system:index,DistanceToLine,NDVI,ProximityFactor,RiskLabel,RiskScore,Vegetation,VegetationFactor,latitude,longitude,.geo,predicted_risk_probability,predicted_priority
1656,510.0,0.3377517868745939,0.774916497961081,0,0.34232527364837,1,0.0539311241065627,26.027382800201163,80.05089617727982,"{""type"":""MultiPoint"",""coordinates"":[]}",5.984752922883939e-08,Low
1657,1508.6417732516886,0.4500880168305354,0.4703299136328024,0,0.3167788370221513,1,0.2144114526150506,26.0374439313833,80.13291236271994,"{""type"":""MultiPoint"",""coordinates"":[]}",1.789183457670281e-09,Low
1660,2715.437349673161,0.4414578587699316,0.2572469720390475,0,0.224148382046989,1,0.2020826553856166,25.98722810700102,80.3768947938868,"{""type"":""MultiPoint"",""coordinates"":[]}",3.017834638758158e-16,Low
1662,2884.995667241114,0.5130282461134223,0.2363366910624429,0,0.2771303159507677,1,0.3043260658763176,25.93548514663573,80.36512686366484,"{""type"":""MultiPoint"",""coordinates"":[]}",2.611172306137928e-13,Low
1663,1056.834897228512,0.4075867191153412,0.5895372047491643,0,0.3280320697128153,1,0.153695313021916,26.01094363050177,80.1769298116418,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1517674869822368e-08,Low
1666,3352.7600570276422,0.4150255288110868,0.1870498671335989,0,0.1734132572629425,1,0.1643221840158382,26.01067413591654,79.90402162832629,"{""type"":""MultiPoint"",""coordinates"":[]}",2.9225853370851693e-20,Low
1667,2180.73382144635,0.3796427014553497,0.3360931548984334,0,0.2027024346353874,1,0.1137752877933567,26.043193149201667,80.05637590051296,"{""type"":""MultiPoint"",""coordinates"":[]}",7.308110945139195e-17,Low
1668,28.284271247461906,0.65963893447797,0.985957394633712,2,0.7026449016917448,1,0.5137699063971,25.99351631398985,80.30493973962884,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9972160195167816,High
1669,2299.956521328175,0.4178307313064914,0.3166436529269666,0,0.227655230862065,1,0.1683296161521306,26.044899948241493,80.06050815081991,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6787461283101692e-15,Low
1670,509.9019513592785,0.3631291619173316,0.7749544886469559,1,0.364092505673638,1,0.0901845170247594,26.02217257155327,80.07964226637165,"{""type"":""MultiPoint"",""coordinates"":[]}",4.5830732810799625e-07,Low
1674,660.0,0.2807700786244397,0.7189237334319262,0,0.2875694933727705,0,0.0,26.027113305615927,80.1844756600284,"{""type"":""MultiPoint"",""coordinates"":[]}",6.883425477954179e-11,Low
1675,1778.004499431877,0.4092384519350811,0.4110656891193611,0,0.2580592344492425,1,0.1560549313358302,25.9645007303128,80.39548992026808,"{""type"":""MultiPoint"",""coordinates"":[]}",3.8060249082397827e-13,Low
1677,1333.7541002748594,0.3413897280966767,0.5133091159185741,0,0.2408005561645811,1,0.0591281829952524,26.042654160031194,79.94148137567407,"{""type"":""MultiPoint"",""coordinates"":[]}",6.94571034549481e-14,Low
1680,480.0,0.4413691040090946,0.7866278610665535,1,0.4358246621487025,1,0.2019558628701352,26.01893863653044,80.0213416044323,"{""type"":""MultiPoint"",""coordinates"":[]}",4.4093799822968536e-05,Low
1683,1253.9936203984453,0.3402922755741127,0.5341936794401804,0,0.2482137079824544,1,0.0575603936773038,26.03861174125265,79.97561735647061,"{""type"":""MultiPoint"",""coordinates"":[]}",2.0981204830346704e-13,Low
1684,256.3201123595259,0.5755584756898817,0.8797125644434586,1,0.5880780049401393,1,0.3936549652712596,26.011752114257483,80.2671206661674,"{""type"":""MultiPoint"",""coordinates"":[]}",0.286646726854785,Low
1685,2875.134779449478,0.3294543857723131,0.2375048131721628,0,0.1202485416451335,1,0.0420776939604473,25.99127052577956,80.25571206205908,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0386183558174029e-22,Low
1686,1412.267680009707,0.473133618640038,0.4935486516792037,0,0.3458197052202855,1,0.2473337409143401,26.04184567627549,79.95702223008934,"{""type"":""MultiPoint"",""coordinates"":[]}",5.644388497537581e-08,Low
1688,1018.6756107809788,0.635626453971419,0.6008933554358229,1,0.5280371598641169,1,0.4794663628163129,26.032682860377463,80.23442198982545,"{""type"":""MultiPoint"",""coordinates"":[]}",0.008012123760566607,Low
1689,542.3098745182499,0.3758474089394462,0.7624983478483921,1,0.3700114039445964,1,0.108353441342066,26.022082740024857,79.97795297620932,"{""type"":""MultiPoint"",""coordinates"":[]}",7.146147896090859e-07,Low
1695,691.2307863514183,0.3995371900826446,0.707784653572499,1,0.3684314529284093,1,0.1421959858323495,26.02046577251344,80.08251687528083,"{""type"":""MultiPoint"",""coordinates"":[]}",6.15851631083837e-07,Low
1696,953.3624704172072,0.621971330711658,0.6208403998152217,1,0.524311586250367,1,0.4599590438737972,26.032054039678584,80.23451182135386,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00676932303697608,Low
1699,1758.2377541163196,0.6434643995749203,0.4151485474823375,1,0.4604574757714381,1,0.4906634279641719,25.979143269443945,80.37428967956285,"{""type"":""MultiPoint"",""coordinates"":[]}",6.067810931444737e-05,Low
1700,1086.6922287382015,0.3935890698896479,0.5808015688024216,0,0.312539830283524,1,0.1336986712709256,26.019297962644085,80.20837084658598,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5855348824145582e-09,Low
1705,2156.687274502263,0.555581048525869,0.3401584851271492,1,0.3551328642158903,1,0.3651157836083843,25.97761613346094,80.29371079857734,"{""type"":""MultiPoint"",""coordinates"":[]}",3.8908852266739384e-08,Low
1708,785.175139698144,0.4004744288704999,0.6753072072130067,1,0.3562438219170598,1,0.1435348983864285,26.03007774605352,80.03778077413169,"{""type"":""MultiPoint"",""coordinates"":[]}",2.3242375729259709e-07,Low
1711,171.17242768623692,0.3820375335120643,0.9179739975762762,1,0.4375074848979942,1,0.1171964764458061,25.9660278662958,80.35470640636905,"{""type"":""MultiPoint"",""coordinates"":[]}",4.9314328715457776e-05,Low
1714,2578.4685377176897,0.3452768729641693,0.2754816472229277,0,0.1490014071441734,1,0.0646812470916705,26.033940501775238,80.2814937107133,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4305518037395678e-20,Low
1715,240.20824298928628,0.324739376503063,0.886828094043169,1,0.3759364174770359,1,0.0353419664329472,26.026394653388632,80.06203528680291,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0569449846440247e-06,Low
1717,562.2277118748239,0.420933734939759,0.7549423759148957,1,0.4056344374571803,1,0.1727624784853701,26.027203137144337,79.92594052125881,"{""type"":""MultiPoint"",""coordinates"":[]}",7.019096727273505e-06,Low
1720,1543.9235732380018,0.5043904664157829,0.4621056258646495,1,0.3600340787022451,1,0.2919863805939756,26.04067786640613,79.98109707970374,"{""type"":""MultiPoint"",""coordinates"":[]}",1.591274262115715e-07,Low
1721,2586.4261056523537,0.4315937940761636,0.274387742909243,0,0.2225497778004088,1,0.1879911343945194,25.996570585955865,80.34195032933455,"{""type"":""MultiPoint"",""coordinates"":[]}",3.623074678515608e-16,Low
1723,1278.8275880665071,0.4933696021761306,0.5276016166246567,1,0.3767860199436889,1,0.2762422888230437,26.039060898894714,79.9732817367319,"{""type"":""MultiPoint"",""coordinates"":[]}",7.009602683006985e-07,Low
1724,847.17176534632,0.4568210262828536,0.6546949462998116,1,0.3962960010480849,1,0.2240300375469337,26.013279250240487,80.17198907757914,"{""type"":""MultiPoint"",""coordinates"":[]}",3.4522577912380966e-06,Low
1726,474.1307836451879,0.5021622996692954,0.7889396961261378,1,0.4888578495955654,1,0.2888032852418505,25.976807649705236,80.33763841597077,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0010490997477214496,Low
1730,2029.7044119772715,0.4180436219431592,0.3624559946995093,0,0.2461626452596545,1,0.1686337456330846,26.0494813561905,79.91812517828696,"{""type"":""MultiPoint"",""coordinates"":[]}",4.2904593734232804e-14,Low
1731,1278.8275880665071,0.4384724186704384,0.5276016166246567,0,0.3297312912245242,1,0.1978177409577692,26.03654561609918,79.99861422774407,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1813445211290363e-08,Low
1734,3225.926223582926,0.5306688585225522,0.1992962013726057,0,0.2774346449969442,1,0.3295269407465032,25.973663546210812,80.40474256769451,"{""type"":""MultiPoint"",""coordinates"":[]}",8.192396435085384e-14,Low
1735,3167.838379715733,0.3313253012048193,0.2051694225182835,0,0.1089180271828728,1,0.044750430292599,25.969531295903863,80.2889497275715,"{""type"":""MultiPoint"",""coordinates"":[]}",7.79994468211128e-24,Low
1736,2604.6496885377887,0.4540130440569679,0.2718989349901287,0,0.2407707546163097,1,0.220018634367097,26.01983695181456,79.90509960666724,"{""type"":""MultiPoint"",""coordinates"":[]}",4.249227504765884e-15,Low
1737,294.10882339705483,0.5963213939980639,0.8632470054026048,1,0.5992885684450968,1,0.4233162771400914,25.999984184035515,80.29038703202609,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4400325764369962,Medium
1738,1370.5838172107533,0.4515625,0.5039431027737608,0,0.3314879553952186,1,0.2165178571428571,26.04157618169025,79.95594425174839,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3115309305263845e-08,Low
1740,1020.7840124139876,0.3863414634146341,0.6002602269508084,0,0.3141110594214383,1,0.1233449477351916,26.02082509862709,79.94678143585037,"{""type"":""MultiPoint"",""coordinates"":[]}",2.015796972355669e-09,Low
1742,560.4462507680821,0.3544365172819838,0.755615125730085,0,0.3489059222480201,1,0.0777664532599768,26.015525038450782,80.17719930622704,"{""type"":""MultiPoint"",""coordinates"":[]}",1.212273355470066e-07,Low
1743,2841.2145290350745,0.4325113941802033,0.2415672771106257,0,0.2102081058558531,1,0.1893019916860048,26.051367818287154,79.97112578005002,"{""type"":""MultiPoint"",""coordinates"":[]}",2.916062549899022e-17,Low
1745,1300.0,0.3773051250141419,0.522045776761016,0,0.2750798464308137,1,0.1104358928773455,25.965578708653737,80.32551115963517,"{""type"":""MultiPoint"",""coordinates"":[]}",8.17992175405652e-12,Low
1747,1421.442928857856,0.3770742915496553,0.4912896215831298,0,0.2625795271043851,1,0.1101061307852219,26.014806386223487,79.97130544310684,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2666823479891083e-12,Low
1748,532.2593352868505,0.5945132151221144,0.7663397515885866,1,0.5589757993115327,1,0.4207331644601635,26.00573340185388,80.29532776608875,"{""type"":""MultiPoint"",""coordinates"":[]}",0.06378673388804844,Low
1750,220.0,0.5405675613320003,0.8958341352965282,1,0.5645344209746116,1,0.3436679447600005,26.026394653388632,79.96393925777706,"{""type"":""MultiPoint"",""coordinates"":[]}",0.08940193936162455,Low
1752,2130.211257129208,0.4771415889924545,0.3446914435818066,0,0.2897122251405408,1,0.2530594128463636,26.001690983075346,80.1799840836078,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3690365340017992e-11,Low
1755,1821.4829123546565,0.4645847476804707,0.4022258805791687,0,0.3019629931006423,1,0.2351210681149581,26.041396518633427,80.13731410761213,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4573681294546835e-10,Low
1756,1227.8843593759143,0.4738788719371243,0.541213098820787,1,0.3655242726172786,1,0.2483983884816062,26.035377806229825,80.19139268771612,"{""type"":""MultiPoint"",""coordinates"":[]}",3.4492432477217917e-07,Low
1757,1775.387281693772,0.3035204567078972,0.4116039654456786,0,0.1676591204993262,1,0.0050292238684246,26.03564730081506,80.25157981175212,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4376116473911052e-18,Low
1758,40.0,0.504110774556469,0.9801986733067553,1,0.5670315617996755,1,0.2915868207949558,26.02855061007052,79.96636470904419,"{""type"":""MultiPoint"",""coordinates"":[]}",0.09842030216554946,Low
1761,1702.292571798397,0.2249768732654949,0.4269252729373535,0,0.1707701091749414,0,0.0,26.00654188560959,80.19318931828435,"{""type"":""MultiPoint"",""coordinates"":[]}",4.26027546106658e-19,Low
1762,890.5054744357274,0.374361730717549,0.6406623363526089,0,0.3200035608703713,1,0.1062310438822129,26.035826963871884,79.97040712782272,"{""type"":""MultiPoint"",""coordinates"":[]}",4.498365563201211e-09,Low
1764,2817.8005607210744,0.337525159865339,0.2444119200022993,0,0.1299291907426389,1,0.0536073712361986,25.999445194865043,80.22831344589343,"{""type"":""MultiPoint"",""coordinates"":[]}",4.790957794381336e-22,Low
1768,335.26109228480425,0.362740497419052,0.845666211620797,1,0.3920440538646492,1,0.0896292820272172,26.02405903364992,80.21771332554083,"{""type"":""MultiPoint"",""coordinates"":[]}",3.15615049414205e-06,Low
1769,2826.764935398768,0.4839907192575406,0.2433188714431532,0,0.255033879369439,1,0.2628438846536294,25.97617882900635,80.28643444477596,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4989587442411844e-14,Low
1773,430.0,0.4337680164722032,0.8065414401773269,1,0.4372748759042478,1,0.1910971663888617,26.0193877941725,80.02349756111418,"{""type"":""MultiPoint"",""coordinates"":[]}",4.8598313611170396e-05,Low
1779,2188.26415224488,0.4607948442534909,0.3348300879009104,0,0.271756187377642,1,0.2297069203621298,26.006362222552763,80.14890237477726,"{""type"":""MultiPoint"",""coordinates"":[]}",9.970809067060556e-13,Low
1781,802.3091673413684,0.2581353563585546,0.6695465520740294,0,0.2678186208296118,0,0.0,25.95947016472173,80.35847933056235,"{""type"":""MultiPoint"",""coordinates"":[]}",2.1433964529844514e-12,Low
1782,1084.665847162157,0.44652189060504,0.581390329814852,1,0.358146323873118,1,0.2093169865786286,26.02675397950228,80.26011380695127,"{""type"":""MultiPoint"",""coordinates"":[]}",2.267874982775029e-07,Low
1785,2209.547464980103,0.3327137546468401,0.3312858329827127,0,0.1605546943189481,1,0.0467339352097716,26.039060898894714,80.25409509454767,"{""type"":""MultiPoint"",""coordinates"":[]}",2.0046205340258036e-19,Low
1787,1314.6862743635836,0.4364213853206702,0.5182263634076003,0,0.324223161352186,1,0.1948876933152432,26.03681511068441,80.161927946397,"{""type"":""MultiPoint"",""coordinates"":[]}",5.85428624781984e-09,Low
1788,2462.214450449026,0.5903271692745377,0.2919691230675115,1,0.3656395086051798,1,0.4147530989636253,26.01588436456443,80.3130245771859,"{""type"":""MultiPoint"",""coordinates"":[]}",4.994018196774212e-08,Low
1792,288.61739379323626,0.3569709610139579,0.8656204924511702,1,0.3950804492781463,1,0.081387087162797,26.02298105530897,80.1197969595718,"{""type"":""MultiPoint"",""coordinates"":[]}",3.8122244853120837e-06,Low
1793,1903.785702225962,0.5221730890713835,0.3860096726652597,0,0.344837945413004,1,0.3173901272448336,26.03834224666742,80.1725280667496,"{""type"":""MultiPoint"",""coordinates"":[]}",2.4139346257680753e-08,Low
1794,1372.6616480400407,0.6191826128041578,0.5034198203863218,1,0.4749530248438068,1,0.4559751611487968,25.975550008307465,80.37419984803445,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00023785614362373912,Low
1798,1661.1140839809889,0.4042625169147497,0.4358064561986959,0,0.2636904541206924,1,0.1489464527353567,26.04058803487772,80.16147878875495,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0269388833971083e-12,Low
1800,458.9117562233506,0.2143120116721437,0.7949660432670387,0,0.3179864173068155,0,0.0,26.02873027312734,80.0025668149942,"{""type"":""MultiPoint"",""coordinates"":[]}",2.6016649834290165e-10,Low
1802,990.4039579888604,0.4020111731843575,0.6094477992104619,0,0.3312172681279198,1,0.145730247406225,25.97474152455176,80.36449804296595,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7392887276647905e-08,Low
1803,1878.643127366132,0.4245074035210446,0.3908929413870439,0,0.2630778081442844,1,0.1778677193157781,26.012380934956365,79.9537882950665,"{""type"":""MultiPoint"",""coordinates"":[]}",6.208996084183668e-13,Low
1804,1197.5391434103522,0.6832941176470588,0.5494873250677742,1,0.5483327451531601,1,0.547563025210084,25.999445194865043,80.31455171316891,"{""type"":""MultiPoint"",""coordinates"":[]}",0.02249962165523024,Low
1805,796.3039620647382,0.3998162414304898,0.671559955530353,1,0.3541807605811324,1,0.1425946306149854,26.030257409110344,80.03149256714285,"{""type"":""MultiPoint"",""coordinates"":[]}",1.9432625661762224e-07,Low
1806,2751.817581163403,0.4449065359191,0.2526099219399279,0,0.2252495709923426,1,0.2070093370272857,26.05091866064509,79.9740003889592,"{""type"":""MultiPoint"",""coordinates"":[]}",3.1257058246123982e-16,Low
1807,3303.876511009453,0.3578895874476835,0.1916780273450772,0,0.1262908573217596,1,0.0826994106395479,26.045977926582434,80.03778077413169,"{""type"":""MultiPoint"",""coordinates"":[]}",5.215806832358617e-23,Low
1808,2567.8006153126453,0.433564326604399,0.2769549815019946,0,0.2252657011188541,1,0.1908061808634271,26.033581175661585,80.28230219446901,"{""type"":""MultiPoint"",""coordinates"":[]}",5.58121135891893e-16,Low
1810,180.0,0.4691802342187946,0.9139311852712282,1,0.5105841034388867,1,0.2416860488839923,26.02495734893404,79.9822648895731,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0038764440774385752,Low
1812,700.2856560004639,0.4430379746835443,0.7045874477154908,1,0.4044389573863771,1,0.2043399638336347,26.035557469286648,79.95549509410634,"{""type"":""MultiPoint"",""coordinates"":[]}",6.1650703707826774e-06,Low
1814,133.41664064126334,0.3917660512988073,0.935468018558935,1,0.4528438228225518,1,0.1310943589982962,26.01426739705302,80.2708935903607,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00012244387204075557,Low
1815,591.6924876994806,0.3649289099526066,0.7439017987040962,1,0.353214070869587,1,0.0927555856465809,25.988845074512437,80.31958227875998,"{""type"":""MultiPoint"",""coordinates"":[]}",1.8341809737138121e-07,Low
1816,1426.218777046495,0.3513393188395043,0.4901178588554877,0,0.2400522739760559,1,0.0733418840564347,26.003128287529936,80.2596646493092,"{""type"":""MultiPoint"",""coordinates"":[]}",5.605766995268583e-14,Low
1817,548.1788029466298,0.5166278330862105,0.7602641034915786,1,0.4897866411848119,1,0.3094683329803008,25.953810778431773,80.39072884926225,"{""type"":""MultiPoint"",""coordinates"":[]}",0.001085944547047872,Low
1818,1440.0,0.4725848563968667,0.4867522559599717,0,0.3426307792955887,1,0.2465497948526668,26.034120164832057,80.18501464919888,"{""type"":""MultiPoint"",""coordinates"":[]}",4.00211729155897e-08,Low
1819,169.70562748477138,0.5051749630359783,0.91864748673689,1,0.5433232487255946,1,0.2931070900513976,26.02504718046245,80.15528041329452,"{""type"":""MultiPoint"",""coordinates"":[]}",0.026723377693841407,Low
1822,1714.7886167105262,0.4592437773133194,0.4242661500253299,0,0.3062011262786915,1,0.2274911104475991,26.006452054081176,80.23846440860399,"{""type"":""MultiPoint"",""coordinates"":[]}",3.1636490326458103e-10,Low
1827,2027.140843651472,0.3519887812340643,0.3629208829328009,0,0.1897301656594612,1,0.0742696874772347,26.044899948241493,79.98253438415833,"{""type"":""MultiPoint"",""coordinates"":[]}",1.771617791077764e-17,Low
1829,2795.084971874737,0.4219653179190751,0.2472037247044775,0,0.203423190955284,1,0.1742361684558216,25.999445194865043,80.13785309678259,"{""type"":""MultiPoint"",""coordinates"":[]}",1.329772204893178e-17,Low
1832,2463.3716731342024,0.5585009140767825,0.2918002352861239,0,0.3382923061802631,1,0.3692870201096893,25.949678528124824,80.4174088132006,"{""type"":""MultiPoint"",""coordinates"":[]}",3.405309564649497e-09,Low
1833,1261.269202034205,0.4535141800246609,0.5322539249278686,0,0.3444851528494282,1,0.2193059714638013,26.03052690369558,80.25319677926355,"{""type"":""MultiPoint"",""coordinates"":[]}",5.880524560892168e-08,Low
1834,581.3776741499454,0.3600668337510442,0.7477483133748389,1,0.3505851828508307,1,0.0858097625014918,25.99468412385921,80.29460911386145,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4331354885139375e-07,Low
1835,2782.9660436304284,0.3806390977443609,0.2487061942882644,0,0.1686017043533293,1,0.1151987110633727,25.976807649705236,80.28607511866232,"{""type"":""MultiPoint"",""coordinates"":[]}",1.124961369320874e-19,Low
1838,2337.5414434828745,0.4067656765676568,0.3107487031963059,0,0.2158129183365139,1,0.1525223950966525,26.003577445171995,80.32560099116358,"{""type"":""MultiPoint"",""coordinates"":[]}",2.9484325330969e-16,Low
1839,2358.4104816592044,0.3907452061086233,0.3075230482673169,0,0.2007908245428896,1,0.1296360087266047,26.04364230684373,80.18546380684093,"{""type"":""MultiPoint"",""coordinates"":[]}",3.490416599524862e-17,Low
1842,2262.940564840358,0.4911270983213429,0.3225586552885505,0,0.2928466892479998,1,0.2730387118876328,26.004924918098173,80.14288366237366,"{""type"":""MultiPoint"",""coordinates"":[]}",1.497838301447897e-11,Low
1844,2304.1701326073994,0.3894617563739376,0.315977248531995,0,0.2030724048761731,1,0.1278025091056252,25.976358492063174,80.39135766996112,"{""type"":""MultiPoint"",""coordinates"":[]}",5.5546706256792e-17,Low
1846,752.9276193632427,0.4035507680031917,0.686283954072144,1,0.3632713827744506,1,0.1479296685759882,25.954978588301127,80.37375069039238,"{""type"":""MultiPoint"",""coordinates"":[]}",4.1145405022925595e-07,Low
1847,1115.437134042076,0.4645088928056402,0.5725137267295323,1,0.3700131130966473,1,0.2350127040080574,26.03528797470141,79.99645827106218,"{""type"":""MultiPoint"",""coordinates"":[]}",5.249273917605492e-07,Low
1849,1128.716084761797,0.3585141903171953,0.5687251270225417,0,0.2776450710808984,1,0.0835917004531362,26.04220500238913,79.9289049616964,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3462976262132284e-11,Low
1850,3365.828278447966,0.4160618122219621,0.1858316469205801,0,0.1738142121013424,1,0.1658025888885173,26.01624369067808,80.32533149657834,"{""type"":""MultiPoint"",""coordinates"":[]}",2.9402976352760534e-20,Low
1853,2391.0248848558645,0.4541871921182266,0.3025488755707408,0,0.2531800006153477,1,0.2202674173117523,26.042743991559604,80.18384683932952,"{""type"":""MultiPoint"",""coordinates"":[]}",4.437457267574549e-14,Low
1854,2033.2486321156105,0.3343821856468595,0.3618142515693456,0,0.1741961454679035,1,0.0491174080669421,25.965938034767387,80.31266525107226,"{""type"":""MultiPoint"",""coordinates"":[]}",2.041100451359621e-18,Low
1855,1285.496013218244,0.2537838789158746,0.5258454100893909,0,0.2103381640357563,0,0.0,26.03367100719,80.24071019681428,"{""type"":""MultiPoint"",""coordinates"":[]}",5.306502240426401e-16,Low
1856,2280.0,0.4666822812975758,0.3198190218163039,0,0.2707981355530151,1,0.2381175447108226,25.999894352507106,80.17576200177244,"{""type"":""MultiPoint"",""coordinates"":[]}",6.867163730670424e-13,Low
1858,400.24992192379,0.239686212540211,0.8186284500876174,0,0.327451380035047,0,0.0,26.021274256269148,80.06697602086557,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7334156469876705e-09,Low
1859,363.45563690772497,0.3384049079754601,0.8338282621979918,1,0.3664497974295911,1,0.0548641542506573,26.03492864858777,79.93133041296352,"{""type"":""MultiPoint"",""coordinates"":[]}",5.385092284677727e-07,Low
1860,2703.8676003088613,0.4313709208668936,0.2587394262027576,0,0.2160994169384404,1,0.1876727440955624,26.03564730081506,80.27960724861666,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0296026020807916e-16,Low
1861,2335.658365429328,0.3879556622100331,0.3110414230098239,0,0.1998071368125294,1,0.125650946014333,25.92425620558424,80.39333396358619,"{""type"":""MultiPoint"",""coordinates"":[]}",3.2451871166168545e-17,Low
1862,2190.091322296858,0.5370950805693938,0.3345243318347016,0,0.3370340875076468,1,0.3387072579562769,26.04292365461643,80.02448570792671,"{""type"":""MultiPoint"",""coordinates"":[]}",5.777658846534e-09,Low
1865,2070.990101376634,0.4621344663834041,0.3550505693819695,0,0.2809926275099914,1,0.2316206662620059,26.044271127542608,80.19121302465929,"{""type"":""MultiPoint"",""coordinates"":[]}",4.7653236902699595e-12,Low
1867,2500.0,0.4320441988950276,0.2865047968601901,0,0.2277826606540997,1,0.1886345698500395,26.049571187718914,80.08125923388307,"{""type"":""MultiPoint"",""coordinates"":[]}",9.684452728029153e-16,Low
1868,1195.4078801814885,0.2780098746676794,0.5500731882348115,0,0.2200292752939246,0,0.0,26.02325054989421,80.27412752538353,"{""type"":""MultiPoint"",""coordinates"":[]}",5.3895892541507686e-15,Low
1870,140.356688476182,0.3072779821334735,0.9322275476678248,1,0.3791292894672501,1,0.0103971173335336,26.02441835976357,80.07218624951346,"{""type"":""MultiPoint"",""coordinates"":[]}",1.270492894730416e-06,Low
1872,206.15528128088303,0.2999709892660284,0.9020569344845072,1,0.3608227737938029,0,0.0,26.01983695181456,80.25580189358749,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7338076277335333e-07,Low
1873,3330.1651610693425,0.4446424026469839,0.1891750351613704,0,0.1996492163333915,1,0.2066320037814056,26.004565591984527,79.95774088231663,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1948189680170613e-18,Low
1874,290.0,0.5299374441465594,0.8650222931107413,1,0.5430981550842047,1,0.3284820630665135,25.98947389521132,80.30556856032771,"{""type"":""MultiPoint"",""coordinates"":[]}",0.026663435490278605,Low
1876,368.78177829171545,0.3119749075837347,0.8316106727001595,0,0.3429084755804079,1,0.0171070108339068,26.023969202121503,80.2167251787283,"{""type"":""MultiPoint"",""coordinates"":[]}",5.7345437013953166e-08,Low
1879,2773.08492477241,0.4566112300345792,0.2499379823770649,0,0.2342133901233224,1,0.2237303286208275,26.0517271444008,79.96609521445895,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0067447840069669e-15,Low
1881,926.5527507918802,0.5806597379123362,0.6292187079054992,1,0.492252972801345,1,0.4009424827319088,25.98210770988154,80.30484990810042,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0010239288237901102,Low
1884,2427.385424690525,0.3812260536398467,0.2970981532821451,0,0.1884615930041552,1,0.1160372194854953,25.998726542637748,80.1784569476248,"{""type"":""MultiPoint"",""coordinates"":[]}",5.225613262628861e-18,Low
1885,2018.0436070610565,0.3782649443787946,0.364575431603091,0,0.2129144106802032,1,0.1118070633982781,26.005913064910704,80.00651940224432,"{""type"":""MultiPoint"",""coordinates"":[]}",4.456572964612865e-16,Low
1886,2749.8545416076104,0.4816049224458403,0.2528579852940338,0,0.2568045562140481,1,0.2594356034940576,25.977975459574587,80.28454798267931,"{""type"":""MultiPoint"",""coordinates"":[]}",2.4624534542565452e-14,Low
1888,429.4182110716778,0.329794933655006,0.8067760927453028,0,0.3482489516595549,1,0.0425641909357228,25.99351631398985,80.29963967945253,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0707700593286559e-07,Low
1889,780.0,0.5086031452358927,0.6770568744981647,1,0.4496254457157452,1,0.2980044931941324,26.015974196092845,80.04083504609768,"{""type"":""MultiPoint"",""coordinates"":[]}",8.862273903586097e-05,Low
1890,237.69728648009425,0.4291799787007455,0.8879421866439836,1,0.4659025706868038,1,0.1845428267153507,26.0156148699792,80.25571206205908,"{""type"":""MultiPoint"",""coordinates"":[]}",0.000271579481927667,Low
1895,713.8627319029899,0.3637017797545213,0.6998205276023863,0,0.33452973654483,1,0.091002542506459,26.01893863653044,80.0883559246276,"{""type"":""MultiPoint"",""coordinates"":[]}",2.670097557966009e-08,Low
1897,800.49984384758,0.330070534043472,0.6701525392928547,0,0.293835759182975,1,0.0429579057763886,26.01759116360426,80.09078137589474,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3527148128588586e-10,Low
1899,993.5793878699376,0.5813422490418332,0.6084809375876076,1,0.4845428742137572,1,0.4019174986311903,26.03322184954794,80.16183811486859,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0006133059019970754,Low
1900,20.0,0.3715094737476277,0.990049833749168,1,0.4573137681404911,1,0.1021563910680397,26.02226240308168,80.23945255541652,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00015422050362100584,Low
1901,3033.891889965758,0.2847661188369152,0.2193808661174752,0,0.08775234644699,0,0.0,26.051457649815564,79.90518943819565,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0401757791152255e-24,Low
